"Guid","AccountId","Application__c","Case_Checkbox__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
d69adf9e-6795-4613-9b59-36312cae2e8e,8fdba376-4bb0-4620-98a9-4f94aacf7833,"#N/A",false,"#N/A",6bd00b47-803f-4903-bd1d-a58182c61f12,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d6a83b4f-5355-4fb8-a9e6-0a7006f8e6c5,3a5847f0-3637-43eb-b693-4e1850601378,"#N/A",false,"#N/A",d9c655b2-3afd-40ff-9a37-26dc58455df7,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d6aa4d4b-dceb-4f10-ab46-90eca4ec7a3e,5d950c48-efeb-4038-81da-e6a20e591907,"#N/A",false,"#N/A",6caccae0-9559-47ae-9321-bb62c6e3525d,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d6c8a8ef-56f5-4b39-bcda-fbf63a93a3b9,bdd5114f-a344-4ca4-8dd4-214666b304eb,"#N/A",false,"#N/A",8445e88b-9034-4769-b6ed-032a918e51fc,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d6c9d8b1-7edb-4307-a1b3-126300d753a5,bd2199cd-d784-421f-b23d-2fc775874722,"#N/A",false,"#N/A",ff0f702c-e37e-4319-9636-1ae8246a11c3,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Closed,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d6fb2c9f-d01d-49d4-a31a-ae27383cdbe3,bdd5114f-a344-4ca4-8dd4-214666b304eb,"#N/A",false,"#N/A",efba8366-1759-4197-b806-fd89b3cd95bb,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d751c047-b22e-425c-a7f1-3f7fa31c4f03,7544474c-afe4-43af-a756-bdc7180137c1,"#N/A",false,"#N/A",61f43a2e-7fd6-4bc1-854b-77fa44655f3a,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d769a7ea-e0e9-4c41-b205-182792017dfb,9bcb24e8-8d86-49bf-8957-8450c6a8de5d,"#N/A",false,"#N/A",9d08f97c-cfea-4a94-ba61-e7effc292e72,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
d7711b62-1a38-4de9-9b09-d5989175e194,1aa66216-fc07-40d2-93a5-f4d2cebedaf3,"#N/A",false,"#N/A",b5bf4bbe-8af3-495c-b0d4-d65b7f04e4c2,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d78a5d8f-5900-4a28-bc92-afcd0eadf97e,7eec69d5-c57b-41a2-888b-9d1a16aebb06,"#N/A",false,"#N/A",81f98184-463b-4a5e-a24a-8ca120833d5b,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d7ead576-313a-44cb-89c6-529053119ea4,ed7f386b-6f17-49a1-8376-02084bafcb25,"#N/A",false,"#N/A",cda994c8-0149-4882-9388-d51669d28682,User Needs Help,false,"#N/A",Medium,User didn't attend training,Escalated,How to output correct file,"#N/A","#N/A","#N/A",Question,"#N/A"
d7fbb81b-79a3-4ccd-85af-83024f860802,b57e6cfb-9033-433b-8984-1fcd165516ac,"#N/A",false,"#N/A",c1815779-b4e4-4929-acc0-301e92e09860,User Needs Help,false,"#N/A",Medium,User didn't attend training,Escalated,Is this possible?,"#N/A","#N/A","#N/A",Question,"#N/A"
d8286e10-e4de-4ef0-8d05-2b2ce6e88e96,ad8c1939-d4f4-42a9-a5ec-b9436cdfdaa4,"#N/A",false,"#N/A",3ca25c4d-859c-409b-86b8-a3804c8d8dd9,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d8352a87-16e1-490e-b005-3ddc4e36572a,8599b326-90dc-46e5-a667-d916e8c20c28,"#N/A",false,"#N/A",b0ca5925-f539-41ab-bd31-42a9e8dbf950,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d846ee3b-9f3b-4708-9463-507baecb0819,61d91b5b-68cc-4a16-9d73-6036cb467cfe,"#N/A",false,"#N/A",5741b7f0-8ebc-48ef-9136-7d3b438008e7,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Escalated,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
d8b3daf2-f554-4206-8886-0a2c3a7c343f,1fec62f4-b882-49b5-b174-4c714659b1f4,"#N/A",false,"#N/A",d62f42bd-6b24-4310-9963-78f06a6a3b0c,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d8ba7152-d4de-4cc9-b918-c1ae770fa3ea,6a4c9979-cc4a-4053-ab81-c6bc82e793ad,"#N/A",false,"#N/A",7f07f456-c248-40de-9d07-467490f34546,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d8c3a892-e7c1-4ad2-962b-c6b163157990,34cb81f2-7c97-4807-94f2-add143d2ec0b,"#N/A",false,"#N/A",8128bdcf-f90c-4d53-b566-4e590c811f81,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Escalated,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d964d945-daf5-4eb8-b807-9a7b13e524be,aa2d6342-d459-4c8f-8dcd-2a3caf4d9b0e,"#N/A",false,"#N/A",8f986d99-df1b-4df4-9097-a0fac13ce16e,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d99ddf5d-c19c-4d4a-a851-e5a1c12ff23c,6c40eb60-e11d-4540-98e6-11f5230fcf0a,"#N/A",false,"#N/A",54832e8e-23a5-4cf7-bd36-504d35980f8c,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,On Hold,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d9a1aa60-4732-40a4-8440-f47544f8a0c5,8d1172e9-b8b2-4679-a860-0da05e61c289,"#N/A",false,"#N/A",50b0936d-bf2c-4ed2-ba61-524c56e7a864,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d9acbb51-2527-4987-a238-16fde368f294,997320e4-0783-4bd4-b81f-67e6ca458831,"#N/A",false,"#N/A",b10e3fae-0cc3-459b-9f7e-79dfd2a19848,User Needs Help,false,"#N/A",Medium,New problem,New,Labels not showing the contact's name,"#N/A","#N/A","#N/A",Problem,"#N/A"
da54a092-48aa-49ad-8756-7224638e5406,5f173d3f-a282-4402-8e37-306577c2418f,"#N/A",false,"#N/A",b71cd1b8-9d4b-44b0-991e-8cb2e04ea712,Is it possible to change the color of the emergency shut-off button?  It really needs to be red.,false,"#N/A",Medium,New problem,On Hold,Emergency shut-off button isn't red,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
da99d49e-5fdf-4e27-adbe-60fe21aa823f,bd2199cd-d784-421f-b23d-2fc775874722,"#N/A",false,"#N/A",fec39ed1-a566-48ad-baf0-6cb5d15ba9c8,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dab11d01-77bf-43dc-8e43-9dce6c2d086b,55252f06-931d-4291-a2dd-f453b0cd1ece,"#N/A",false,"#N/A",420bf253-48d6-491b-9033-5f235ae25643,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
dac1f775-6dee-42a2-b7a4-11699dc6119f,f3b72021-3233-4c36-b647-c189f0201547,"#N/A",false,"#N/A",1475ee70-1abe-4519-b5e9-f1f811d1c65e,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dacc3ec3-7484-46c2-9548-02dd703bd834,1f153ecd-0fe3-4c6a-a7f7-661d4dfd10e3,"#N/A",false,"#N/A",3dd6aff7-f96e-4f2c-b338-f12e4552d0e7,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dadc9925-790b-450e-a577-3e67d60e65a6,6ed69143-9f10-451c-bf89-451e636f6465,"#N/A",false,"#N/A",351992a0-944b-44ce-ac1e-b713fb606d5d,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dae8ee26-833b-44a4-8d06-8e701ef5d8bc,ca529e4e-a4f5-4433-a075-f994501e4b7a,"#N/A",false,"#N/A",3867dadc-e5ed-43c4-b664-eb3015a35058,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db5615ee-0fcd-4e4f-bbc3-156af0f667a1,e4257256-fb15-43e0-8a17-cc1c90bb9de4,"#N/A",false,"#N/A",ee375dda-dc0a-4cbd-b171-9a366a53f41e,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db6f2607-732d-404c-b83d-5dd226694e05,57afd48c-78fe-43bc-9bd2-5369132cf8cb,"#N/A",false,"#N/A",572f8ff8-62c5-4712-9784-048131c93b63,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db9d57bd-67cd-4896-8697-0647d59f068f,dbcb2f95-52d2-48ce-b0e0-01c5845a6277,"#N/A",false,"#N/A",89ddbea7-b8cd-479d-abc1-b2b13733b0c0,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dba5d46c-37a2-4fd1-b038-a970257a813c,6126ee6e-2a3f-44ae-b350-5e9db44b8956,"#N/A",false,"#N/A",3b4c7a16-89e3-499d-8096-6a8e25ad9264,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dbe6cf88-9f92-467c-9c20-e577274cfe9d,ca529e4e-a4f5-4433-a075-f994501e4b7a,"#N/A",false,"#N/A",683003fb-3ab1-4072-bbe2-193556aa49dc,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc1309b6-dca0-4bc7-8714-8616c2941b15,2d994419-a739-4343-9d7f-e41b9d8bcae5,"#N/A",false,"#N/A",a5fd84f4-43ac-4ac7-8639-8ab59177178a,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc1966b3-adf0-4f2d-a938-6a4160254508,a81e9197-f0f4-4ed5-90bf-11a2b5cfad59,"#N/A",false,"#N/A",4c43f0b3-a986-4f5a-9a7c-fb004b74f0ce,I'd like to run a monthly usage report to see who has been using the Sales Enablement Suite.  How can I do this?,false,"#N/A",Medium,Complex functionality,Pending Approval,How do we run a usage report?,"#N/A","#N/A","#N/A",Question,"#N/A"
dc2b1c3c-69a1-4beb-90c9-ff4a7a2d3113,67ed0a65-2dc8-4e05-9c9d-2260d04e9a8e,"#N/A",false,"#N/A",543f4061-0e9d-4a63-b40c-1b68e2da637e,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc52c84c-bc0a-4e41-9347-016d6cc8cc1c,ef20239f-9c2b-4454-859d-2738211b9873,"#N/A",false,"#N/A",e04861f6-debd-4768-8538-423a3550b8f7,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc5e9fba-1595-4d2c-a7fe-115cd1810f69,7eec69d5-c57b-41a2-888b-9d1a16aebb06,"#N/A",false,"#N/A",ebffc17c-800c-48fd-ae81-2bbf8086684e,User Needs Help,false,"#N/A",Medium,Existing problem,Closed,Enable Manager v5,"#N/A","#N/A","#N/A",Question,"#N/A"
dc5fb014-713b-4e1b-aeeb-96942bc12b6a,59264a1a-301e-43c5-ba3c-5c4e8964e4a4,"#N/A",false,"#N/A",6c0ce2c4-48e4-49ac-a29c-6076d5889f86,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc8c38e2-41a7-4e4d-823c-123daf51dc83,aa8d8888-5768-4b14-82ee-13069db41b10,"#N/A",false,"#N/A",21a973ed-dab1-41c4-9fca-85998a197ce8,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dcc9973c-7aab-4e02-a468-159182b3683a,6c40eb60-e11d-4540-98e6-11f5230fcf0a,"#N/A",false,"#N/A",4a575472-dc03-42d0-b8a3-3b9f2a1bd65d,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dccddf54-5c92-43bc-ab21-f941303d94eb,aa2d6342-d459-4c8f-8dcd-2a3caf4d9b0e,"#N/A",false,"#N/A",0632e595-03e3-4986-adbe-b57d7aaba0ce,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dd115bbb-f92d-47c0-a5ea-2b241d1260ec,1f153ecd-0fe3-4c6a-a7f7-661d4dfd10e3,"#N/A",false,"#N/A",ee375dda-dc0a-4cbd-b171-9a366a53f41e,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
dd30c45f-148c-4689-b46e-a3f491261f7b,8372b05d-3a7e-4d05-8dd6-9e45dc97a56c,"#N/A",false,"#N/A",d9c655b2-3afd-40ff-9a37-26dc58455df7,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dd6b5d40-41b9-4d29-84c8-4d8f677bd9c2,55252f06-931d-4291-a2dd-f453b0cd1ece,"#N/A",false,"#N/A",3d6c54e2-0e8b-450a-bcf2-fb31ff190970,"#N/A",false,"#N/A",Medium,"#N/A",Approved,Password Reset,"#N/A","#N/A","#N/A",Problem,"#N/A"
dd727948-95e1-4230-8070-36c9164c3aeb,b57e6cfb-9033-433b-8984-1fcd165516ac,"#N/A",false,"#N/A",4f320fd5-c340-4261-b88e-e117c96008c3,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dd7b2a5b-c347-46da-8c6c-6bf84632ea84,e069da78-1421-40d6-a5cf-27f36d0ef1dc,"#N/A",false,"#N/A",ebffc17c-800c-48fd-ae81-2bbf8086684e,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ddbf8706-3bd3-4fc8-b7ce-412f42917a24,700139d5-522a-4be5-98d1-467b9aa1ac77,"#N/A",false,"#N/A",74590253-6526-4ed8-b118-10ea510c1f31,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dddcb4d4-10f7-42ec-a318-22a1360f2344,7eec69d5-c57b-41a2-888b-9d1a16aebb06,"#N/A",false,"#N/A",121a2649-dd72-47a0-a7b1-c0fb8b6175f4,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dde68390-c87e-4e3a-ae37-eb2305183791,8d1172e9-b8b2-4679-a860-0da05e61c289,"#N/A",false,"#N/A",c8dcc765-2ff8-4218-95b7-d1b13e9e6dd9,"#N/A",false,"#N/A",Medium,User didn't attend training,Rejected,How to produce a word file instead of a pdf?,"#N/A","#N/A","#N/A",Question,"#N/A"
de2afae5-a789-4d99-a86f-a0d0ad5ec494,e4257256-fb15-43e0-8a17-cc1c90bb9de4,"#N/A",false,"#N/A",18a6140b-2879-4d87-919d-b87b6d00e8f4,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de51588d-7e11-4c59-b326-a846c47ad233,693c3e37-5bc6-44c4-a96e-afc43266fbca,"#N/A",false,"#N/A",8d9b3f06-3727-43d6-9164-4c92e8d993c4,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de69abb3-b5f3-4cd2-aabe-3128021ff020,3a5847f0-3637-43eb-b693-4e1850601378,"#N/A",false,"#N/A",4769aa19-59f3-4b29-bd9f-85fbbb6023eb,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de7df6c4-29b2-4dba-a407-e8ceccee3450,d00f2b29-8713-4062-8a8f-127f4b18c440,"#N/A",false,"#N/A",075c5de3-6110-43c0-b0f1-2711e61b1fab,User Needs Help,false,"#N/A",Medium,User didn't attend training,On Hold,Integration not working,"#N/A","#N/A","#N/A",Problem,"#N/A"
debc514d-c165-4d83-90aa-0af5c32ab116,6c40eb60-e11d-4540-98e6-11f5230fcf0a,"#N/A",false,"#N/A",8f986d99-df1b-4df4-9097-a0fac13ce16e,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Escalated,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
deda5e43-93b8-4b2b-8cbf-99b2b1a7a124,b4203b29-f061-4df0-8364-c7c0d26a96ce,"#N/A",false,"#N/A",156e69a2-38ec-4aae-a150-69463bf99c42,"#N/A",false,"#N/A",Medium,"#N/A",Rejected,License Expired,"#N/A","#N/A","#N/A",Problem,"#N/A"
deec19c8-06f0-4a0d-9d9a-345304108136,b2176b9e-ff4e-4ea9-8458-01817a3296f9,"#N/A",false,"#N/A",9c72560b-3ee7-45fc-b585-c0652fdf898e,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
df064cc5-dbf5-4dc4-9810-357f55e677c8,1f91e051-2cbc-4d63-a978-a3bc1f4d4974,"#N/A",false,"#N/A",a8f92cfa-4c92-45b6-9100-aff06c5df3a1,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
df13baf4-7af4-4982-b368-7708e8fa294b,21a1e7c8-a2dc-4503-b1c9-f22cefa98d52,"#N/A",false,"#N/A",37cc09d8-4b55-4732-a47c-46482849b977,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
df2c132f-d474-4035-a955-a145b263513c,d549e4ad-fc79-4b02-b115-9a3d64ee3b6d,"#N/A",false,"#N/A",cfb676e3-b9fb-453c-8b88-cb21aff6cbd9,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
df7fbb48-753b-4a03-895c-3f9dbbc9aaac,ca8274ca-d306-4397-b5e4-7cfb4d7c2fc0,"#N/A",false,"#N/A",6d3f6fc7-f702-4279-8cf5-86f01179a199,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
df8f7faf-b336-4d7b-bb5f-a757e9b0eadc,e4257256-fb15-43e0-8a17-cc1c90bb9de4,"#N/A",false,"#N/A",aa0af95f-a661-4dfe-afd0-c1ed3c19cf5a,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dfc49503-b916-489c-8940-1af9a4924676,9a3fd42c-49f5-4db4-948f-5048657614c0,"#N/A",false,"#N/A",0ccc9c98-0d45-4062-881e-3c0978924d31,User Needs Help,false,"#N/A",Medium,Complex functionality,Approved,Problem in Scheduled Run,"#N/A","#N/A","#N/A",Problem,"#N/A"
dff3754e-5514-4f10-b8da-1f9d1d62d29a,35728350-49b2-42d7-a1b5-8ed5aeadd3a0,"#N/A",false,"#N/A",08c141fe-16ac-4914-aa5b-cd9ba9e5860d,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e043ad8c-b83d-419a-bc41-3d4c130bbb19,81e4055e-519e-4147-a226-564efccfe2de,"#N/A",false,"#N/A",7da4b8aa-6fa8-459c-aa3c-17d8264dd583,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e10298da-05d5-439c-b46a-0373b7dda69e,2b13dae3-72c5-4d47-8d3b-d7eb8def60df,"#N/A",false,"#N/A",6469c059-4d25-440d-918f-b14d1d474808,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
