"Guid","Description","OpportunityId","PricebookEntryId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
7114246d-3e75-4784-9a2b-4fd5f0d3763b,"#N/A",966a2da4-a3cf-4bf7-9d0e-3da6d975bd81,ee201864-89bd-4993-8e27-9b1cd9767e9b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
7122aa34-da6a-4d28-9181-85225e9483c3,"#N/A",81468c53-aee5-49c5-a778-32aa6c4617d6,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7133b30d-a7fd-4d20-9213-1b13dd3b1797,"#N/A",29c738c8-9876-467a-a846-a75ad02a8b2b,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
713f7b95-0a4b-4445-a185-07c1da46ee80,"#N/A",506fee60-a19d-4bda-971d-65ac5ac54c51,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7147ecd8-ff77-495e-9bed-55c6f5335112,"#N/A",ba7e9c67-017f-4681-931e-2df28a08bcc5,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
714c8b70-ce31-4fe9-ad4f-e8477e226f60,"#N/A",15761c2f-4800-4cad-a7eb-caa1dcb707f5,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
714db946-f405-45b7-9b2a-7e02e8e4c4a3,"#N/A",bd4613c5-04d7-4c0c-8241-daf66ad3e6ec,795eaacc-67f3-4322-a3ff-fcde1123a6eb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
7168549d-6dd4-4da7-97cc-338fa4368129,"#N/A",7625230a-966d-4e27-87e6-3e19e7d53036,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
7196b54c-3721-4668-ba3b-da1d598a4e4d,"#N/A",c0426fca-afdd-4c16-b4b9-8ace79516a37,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
71aae468-c9ae-45cb-ba47-b0a41df5e0f1,"#N/A",82d920ef-7e79-4b4b-8f4b-4e3bb46aa641,ee201864-89bd-4993-8e27-9b1cd9767e9b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
71b00451-449f-43d7-9036-f8ff72f688a3,"#N/A",dbb72882-59a0-4f83-b9dd-e2499a10fa15,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
71c02654-9cdc-493b-abb6-ec590d9dd2c8,"#N/A",7f1e8cfd-5fce-4636-a4ed-de7bde77ee0d,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
71c706b2-fcc0-40f3-be8c-bb5dac7b2e74,"#N/A",60ebd5b5-2c54-407a-94c9-514a6ef58845,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
71d7ea6b-56f4-4c6b-9788-29c660cce255,"#N/A",f57fab23-e6e2-4720-8b66-77390e8c6935,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
71f874c1-c897-4ff0-8c8a-ec84d1873d9a,"#N/A",937d95d7-16a6-4089-b645-57114ed9be26,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
71f97429-9bb1-4b20-bdf0-3f8d0f8b6b21,"#N/A",5b557516-f514-463c-ab50-2aab1b406d02,689f6479-7a66-4c8e-8c58-c2d681b07f29,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
71f97b44-9ed2-418f-b938-28103100f62d,"#N/A",d0b81770-75b6-4ad1-ab54-b3121094d219,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
721bc1b9-c37c-4c52-86fc-4550b4009b9d,"#N/A",e5fd0fb0-d07f-424f-af33-08542dfa4674,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
72215eea-f13a-4e4c-9b5b-4a27b7166972,"#N/A",24e4d9ea-9045-41f1-9667-b9fe1928c6d4,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
722314a5-9d2a-46cc-88b5-40d8595a7093,"#N/A",682369cd-fa49-4e63-8d95-153f346e6cbd,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
724ba3bb-6dd6-4782-9ba6-0c80da2fb116,"#N/A",76014313-9ec1-4147-951d-2b5e321122ae,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
7253aec9-d92c-4af9-97bd-aa78adca4931,"#N/A",d29444a4-1361-4aca-9272-f8de2fb9e32b,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7287d6ca-1381-41b0-b615-6d111757cc6b,"#N/A",a5fb48f5-ad6a-4814-8094-7bc23fdd1e42,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
729b02a0-9eea-4d01-8bd2-b5a433d7b8b6,"#N/A",b0a4a639-5130-4557-8f3c-c99d163b1d50,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
72d1947d-2d77-497c-9764-092bcf9dd384,"#N/A",dbb72882-59a0-4f83-b9dd-e2499a10fa15,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
72da8dff-4d22-4c15-aa7c-141e3debc4b6,"#N/A",b29d430b-df42-4d23-99c0-06e5221b684d,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
72f625d8-7f36-47c5-8fbc-101672988c76,"#N/A",d8c1689e-925e-4ffe-b991-2e0f1462348e,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
72fe3b85-8916-4e6f-bcd6-8c947b87c0ab,"#N/A",9a7b9529-65bf-4f24-ae8d-72764e147e50,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
730457bc-304d-4f61-9c5d-e47dc14e473c,"#N/A",d422f265-7c9f-409d-b333-3a12570df30e,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
7316cf6f-a6f3-4142-b567-8b323a0f86cb,"#N/A",28e5b5e5-586a-49ad-bcd6-f6e934dbea2c,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
731aeaa2-53e1-4765-998e-1f98d7454d83,"#N/A",e3123972-5d17-467e-bc60-1372ba490d65,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
731c9bc1-9db9-47bb-a297-2d0dd057128f,"#N/A",2e4fb9fc-82e9-4c73-9ff3-783b7838e776,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
733fbf3b-e072-458c-a182-75665ec70036,"#N/A",37f07168-e470-4f39-b3e0-89f8cd0a4ad7,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
734cd81a-a904-4745-b359-40d31727da13,"#N/A",9154d7f6-7f8a-4c7e-8316-ec4925a7fab5,689f6479-7a66-4c8e-8c58-c2d681b07f29,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
736211b3-d541-4d8a-b791-d69b8ab2d7b3,"#N/A",f46d2253-ff7a-4fdd-a9ba-ab52e2f1287f,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
7381233f-fb9a-4be4-93c7-d622ac5c428b,"#N/A",5276d6f6-79cc-4cfc-b9ce-6ca56e8c1188,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
739ab872-b66e-4b80-b125-3a173508896b,"#N/A",223c5018-f8cf-45df-9cbb-b3e1f7b9200f,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
73a99a79-c023-4dcd-8a03-5fe3b69bcd94,"#N/A",f46d2253-ff7a-4fdd-a9ba-ab52e2f1287f,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
73b2b972-6f19-49dc-a0e8-fcda7b4a1ed0,"#N/A",fee84e47-f53e-42cd-ad6c-d69d816f77a0,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
73bbc49b-4f09-4ff1-adf4-2a9b539bf34c,"#N/A",d4fa3f9e-ff4b-42da-b4a1-34137da86374,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
73c3bbda-6689-4a58-a419-a95bcb07efc7,"#N/A",6d9d0d3c-73fa-479f-ac79-0c93b2c72d9a,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
73d45a6b-9d78-4767-97b3-6ed3e9e44b88,"#N/A",52992977-28d4-4d04-b147-9073280e6a49,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
73d7d2b6-1420-496d-9409-a4810369bd1e,"#N/A",b75b0be8-e983-40d7-8890-75d1f6d7c4c5,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
73d8e564-7e80-4cc2-b991-47b0d075bbfd,"#N/A",da72e8fc-f7a6-4999-a3a1-9be120ebef0b,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
73e79d34-4bf7-490e-bae1-313fab748a37,"#N/A",cd4fcc35-f062-49cd-a3d9-f762e43d0ed2,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
740c1801-aa33-4e42-ad8f-636a4f0295e8,"#N/A",e8617666-238b-4b60-aa6b-66051e643c63,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
741c75e4-24b9-493a-a455-5975a8f79209,"#N/A",b8f7a202-d360-47a7-82c9-7c3c7888c347,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
743545b1-1c08-4e7c-a6c8-7a93b9e202a4,"#N/A",0ebd8ef2-bdab-4fe6-a399-8a34f0813ae6,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
7439ebb1-e771-4d05-880a-c9aaa7efeaec,"#N/A",c74cb32e-773b-472b-b906-876a167b2365,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
744a12a2-b0f5-4596-986b-16425b98f231,"#N/A",a54bf892-4982-4ff8-a521-8c8bc543eeec,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
7457f0c7-38a9-496d-bc35-17f9aabaebfb,"#N/A",d29444a4-1361-4aca-9272-f8de2fb9e32b,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
7458ba0b-ae8b-4ce8-b4e8-93cf1f649f00,"#N/A",8081075a-9549-4693-bbc3-90d8aea19245,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
746c49e6-5d66-4a41-a234-ce01f8024b4a,"#N/A",7625230a-966d-4e27-87e6-3e19e7d53036,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
747ed9d1-b282-42ad-aae5-0c6aba9cad16,"#N/A",a28331df-1076-43c8-8ef3-d1578bda2f12,39645b05-a6ec-41ff-9965-eeee126bfeed,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
74917946-164d-4f15-bd37-5eba843cc0ce,"#N/A",697756bd-d69c-4077-b162-3abf3012b0d6,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
74be1972-00d5-4c29-8989-45736df7300b,"#N/A",8b46c2a6-fce8-41d8-b70a-5b609a9f6041,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
74ca20a9-66c0-40c3-9d9e-01bb70617059,"#N/A",e0797590-4a26-41a5-995c-a6d4e1df25df,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
74e2edbc-ff48-4a9a-86dc-087836574198,"#N/A",d422f265-7c9f-409d-b333-3a12570df30e,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
74f8e520-4eea-4811-8589-b2d806c7a293,"#N/A",81468c53-aee5-49c5-a778-32aa6c4617d6,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
74f9c4a1-2ea3-4288-9141-81037e10d84d,"#N/A",e3f506fe-8110-4b92-a188-d5ecc6900d06,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
7511ed1d-f98e-4b63-a216-8c0aeeefb80e,"#N/A",9391bc8e-e74f-4edc-94bb-c335f5e41573,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
751566a5-b1c2-446b-9293-61e9b92bc5cb,"#N/A",5b6d648f-c5f0-4f17-a874-ff7b55a09fa2,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
751e9e07-299d-428f-a309-c8eb21094ad8,"#N/A",101d1a0d-0718-462c-b8c8-f87c25db8d49,ee201864-89bd-4993-8e27-9b1cd9767e9b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
751eaafd-7823-43ab-8684-75cfe2f69a91,"#N/A",02b9244a-28c1-4f5c-a686-ba2d319921fb,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
75362993-17f1-4eb3-9939-7b3c11b12579,"#N/A",dac9a758-b071-4d97-a306-bfbf68c9507a,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
754e250f-b53b-4357-8b91-fbd3d91d1fc4,"#N/A",4f1f1ade-bea6-41d2-89e6-c9a83f258937,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
75820b1a-4f23-4dc1-b1e1-2f7e82ef0010,"#N/A",15e58416-a7aa-415d-a39d-2748dcd4d7cb,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
75844477-efb0-4fe8-a4fc-1707c09b2c06,"#N/A",00467bb0-765a-425b-888f-c8e4c2c62f0b,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
75872747-96fc-4333-99c4-95d970249097,"#N/A",b989262a-74d3-4859-a5b2-1579cdc83eef,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
758f3526-244d-4c0f-a789-1565606a9ae5,"#N/A",c88c5f0c-5213-4dba-bc54-f63c5b7804fc,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
759a2017-ea64-4354-8779-91e77c6ee876,"#N/A",8b4b98ee-e34f-4e2a-9fed-627e1695fe85,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
759e5778-a8e5-4702-9a88-a4b35f5675e9,"#N/A",872bfaf3-1bb1-4853-adaf-6057d76ab019,795eaacc-67f3-4322-a3ff-fcde1123a6eb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
75a6ed39-03b1-4f73-90bd-3641f9875170,"#N/A",59f8a2c0-fb3a-4903-90b1-cd5b9a1c4206,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
75b8117c-a992-4522-9202-77fe98948ec9,"#N/A",3e8a2238-4afe-4f7a-88e9-7adeb5b3e827,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
76266e70-951e-49ce-a381-d61dcd994cbb,"#N/A",9161fada-26c4-48d2-a1e9-a2f747fd4f18,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
7634e73c-b1c9-4254-ab62-f685dc97e7d4,"#N/A",02b9244a-28c1-4f5c-a686-ba2d319921fb,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
764345f4-3b83-4a0e-a7a9-4d1d3ac36f75,"#N/A",ba7e9c67-017f-4681-931e-2df28a08bcc5,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
7658f8ab-90ff-4e5f-8108-c31edb20ee04,"#N/A",8c04c17e-1979-427e-92c8-1957ecf04662,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
7661a5dc-b67b-44a3-a901-bcc78d888fe4,"#N/A",c5e9b34e-126d-4442-b0e7-804f9becc55b,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
7664435a-32e1-4250-99bb-54439f38020d,"#N/A",4efc4272-0b53-4ba4-90e5-f936fd395237,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
766afb0e-63f1-4749-ad39-05161904b319,"#N/A",26854601-67e9-4628-b5d4-f180fe99bd3a,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
768bfdc3-77a2-4998-8c6b-ba4c5105d48c,"#N/A",e8617666-238b-4b60-aa6b-66051e643c63,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
7691ee1a-87eb-4220-a1c0-c07cdcf36580,"#N/A",1748b48f-5049-4ec0-85a9-ba1f3d6244e6,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
769ea95c-5d3e-41a6-9ae9-6b56400a155a,"#N/A",a10b74c4-bcaf-4d40-a49d-608cd1c194f3,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
76aa557c-7d97-4956-a223-327b3cda9b4b,"#N/A",6e618d90-bd1c-4099-b2f4-2debc5ec723b,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
76bb8bfb-1a2a-40a6-b68d-ad4318d037f3,"#N/A",dd7e2bc6-ef4e-4d17-955d-9362abb282b4,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
76bd40fd-b621-4c1f-98a9-edf501804863,"#N/A",9391bc8e-e74f-4edc-94bb-c335f5e41573,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
76c6baf8-2a29-4cda-963f-21efb69bc11f,"#N/A",84de0de4-a67c-45d4-9c11-654f81b4dad8,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
76de1f3e-e995-46ad-819a-ba32d083a652,"#N/A",0dee8f92-233a-4444-87de-63e1644b13ad,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
771ca436-1206-4c79-907a-19b848a8753c,"#N/A",a768e899-cab2-494d-9cb5-f25408d97c4c,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
771eb490-1b7c-4ad4-899d-4053cee8db25,"#N/A",8f242e26-8475-4093-82e2-f58de6f9b6f6,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
772dc680-08eb-4587-a0c6-cd0e5bc32308,"#N/A",93151ca7-ede0-4b06-8dd8-dba25e08c555,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
77346a63-a62e-4c91-ba5f-5d179ef47aca,"#N/A",3aafc603-f431-432f-bb2a-68b18ce25705,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
775be562-42d3-4853-b88d-759d8888ba94,"#N/A",1dc0fb00-5633-4ecb-98ae-fd9995d3313d,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
77632ba6-c71d-4363-b5d2-44c26d3ddb07,"#N/A",d4d58a0e-5921-41de-87b7-e56e6e737968,39645b05-a6ec-41ff-9965-eeee126bfeed,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
7773dcb7-be78-415b-ba50-07e0f5e95a50,"#N/A",cab4df3c-1974-4f18-a82e-0f436024317c,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
77758059-0393-4ae4-a0c8-9a438933e9f4,"#N/A",a012e37b-ef9b-49b8-b734-a9d79756804a,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
77776618-fd1b-4dc5-99d4-7578bfab49bd,"#N/A",b3b1f521-90af-43b1-88e1-a448df11fd54,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
7778dea7-fa92-4b62-a70d-c8de94ca141c,"#N/A",bb852c12-d184-4ade-bab9-df691c31d3fd,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
77a959db-275f-4afa-9c2f-029618ba53a7,"#N/A",dc90e70a-c75a-4d04-a490-97d9c878b74b,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
77cd573a-311f-435b-831c-c26c483e8295,"#N/A",0fc148e0-43da-49c7-bb37-250b04771ba1,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
77da22bf-64f1-439f-9b77-eac0ead306de,"#N/A",81468c53-aee5-49c5-a778-32aa6c4617d6,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
77f21817-c13d-4cb8-81cf-14f533566ed5,"#N/A",409050e9-32ac-492f-8d62-8c8eba68d17f,6f47e53c-45b4-432c-b30c-4fffbe8bb674,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4400.0,1100.0,"#N/A"
780b0fc1-70c6-4793-aa97-6e3246e567a3,"#N/A",98a32147-42ff-4d6d-902b-6ac4506f5f98,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
